cell_id,B11,B2,B3,B4,B5,B6,B7,B8,B8A,BSI,MNDWI,NDBI,NDBI_std,NDVI,NDVI_std,NDWI,brightness,distance_to_boundary_centroid,road_density,building_area_ratio
"4905,25362",1911.8801060240944,498.4647807228911,861.3714120481915,682.1409975903603,1376.708992771082,2748.73884337349,3236.950530120476,3414.335614457826,3417.249971084332,-0.2125147650633855,-0.3991754599166197,-0.2934720517446293,0.1936425513282849,0.6713437008880696,0.1709758231756971,-0.6041859606444107,1727.408578313249,7383.041875667223,0.0052519439501095,0.0
"4906,25362",2153.74042891566,678.7794024096371,947.538024096384,1158.8621879518053,1501.27986506024,2110.4952578313223,2303.401879518068,2442.477995180719,2481.060587951802,0.05329062110612,-0.4060966341150805,-0.0281143207864117,0.1378902798146764,0.3080205239855376,0.1606735447138494,-0.3966436158183101,1668.699067469876,7278.649300140758,0.0056862484243468,0.0
"4907,25362",1923.94731084337,428.2231084337341,651.1460385542159,684.404091566264,1106.5107469879497,2082.440549397587,2381.7239807228884,2556.63379277108,2616.893624096382,-0.0528741228096096,-0.5095064990204492,-0.116345922057548,0.1640987341913076,0.5469354194284913,0.1730087297245054,-0.5478985551322789,1456.9147542168644,7176.439431032362,0.012265960767805,0.0
"4908,25362",1885.6801879518043,412.85672289156577,592.039739759035,565.6856144578303,962.6589783132516,1790.18951325301,2106.127759036141,2244.478848192767,2354.3878939759,-0.0563056991996158,-0.5310098688556477,-0.0992181231749853,0.1165779264412486,0.6054663958753438,0.1130318750907574,-0.5770876091692811,1324.0651686746971,7076.506835772688,0.0095628444772408,0.042354919771031
"4909,25362",1904.4987999999971,343.4229349397583,649.2689156626493,440.6137734939751,1103.1947951807208,2880.466308433731,3461.77784096385,3755.462732530114,3805.13809156626,-0.2432777446790097,-0.4956491736239691,-0.2933344145857689,0.1068642597909956,0.7619088011345223,0.0790463500223964,-0.6810226771610314,1675.987706024093,6978.949324308399,0.0,0.0
"4910,25362",2155.645749397587,374.5483277108427,700.0048578313238,475.43078554216777,1231.7475614457812,3227.4316530120423,3925.01066024096,4306.610727710836,4338.053527710835,-0.2807577730822271,-0.5130579800548314,-0.3339679828264622,0.0953058484060516,0.799238518935512,0.0643500141749649,-0.7185162321739872,1914.200343373492,6883.867881311102,0.0061430641258263,0.0
"4911,25362",2022.1462168674668,337.1384530120475,652.030009638553,435.292973493975,1151.7752048192751,3012.153363855415,3625.681657831321,3973.7351373493902,4020.613865060237,-0.2697333553401815,-0.5066877749782001,-0.320028354098423,0.0970367968384985,0.7974777792884634,0.0652772906232695,-0.7153167383584623,1797.3790144578272,6791.366522216185,0.0,0.0041094525572311
"4912,25362",1776.524371084333,589.7434409638546,757.768043373493,757.9752626506015,1084.5782987951784,1771.8752963855395,2013.7023421686704,2108.982404819274,2181.85849638554,-0.034733487969271,-0.4235344738576332,-0.0777849192502088,0.1008587035738288,0.4736148466240921,0.092825584982266,-0.4655076608125337,1359.748132530117,6701.552054818524,0.0383804298415973,0.1230534482995003
"4913,25362",1924.5174168674669,617.4355710843364,784.3550698795168,858.5346554216854,1144.9508240963837,1615.0628144578293,1787.7851999999962,1854.349209638551,1907.25089638554,0.0542129974570661,-0.4179577527058407,0.0162140329107103,0.0917329276652991,0.3551740944777621,0.0946829705307083,-0.3933166787453439,1356.64507831325,6614.5339590405365,0.0320584139140502,0.1899131600875589
"4914,25362",1667.2930120481903,497.7026361445776,644.7685686746977,686.0791566265051,954.4029590361424,1478.7190409638522,1653.2686216867437,1762.199609638552,1793.197199999998,0.0116380889794073,-0.4324169323603783,-0.0310439708792724,0.0788716190825056,0.4234721697850394,0.0748419409374761,-0.4450438319446084,1195.1464650602393,6530.4240017309,0.0224352641837597,0.1795148007467589
"4915,25362",1602.642048192767,412.38601927710766,576.1348771084329,603.5775999999988,904.6849108433724,1521.1619036144543,1724.4428385542135,1861.1800289156597,1896.0129590361416,-0.0261525699489261,-0.4621656036983046,-0.0795210505198326,0.1049627943456669,0.493502205349163,0.0957512300121511,-0.5023204791284461,1176.4365795180702,6449.335974475797,0.0151537226927134,0.0587877527633201
"4916,25362",1429.5744578313222,264.9814891566259,421.1245349397583,364.3674265060234,736.2993879518066,1578.28501204819,1822.601103614453,2024.406848192768,2066.2073879518034,-0.1494159214931874,-0.545742682965117,-0.2004873778393646,0.1074830565705894,0.68806250065407,0.0825332952122638,-0.6477661185141057,1081.6989120481908,6371.385253590633,0.0101649472587594,0.0067587047151586
"4917,25362",1851.0004192771053,382.4305060240958,543.2613975903605,559.1691759036137,898.7174072289147,1529.5657397590328,1741.4970361445748,1936.285768674696,1969.3786939759016,0.0176855739480995,-0.5479720986897677,-0.0206293087625728,0.1209192776056529,0.5388454960689478,0.1156665872621397,-0.5548387086519266,1248.3531072289136,6296.688346703756,0.0185103171941796,0.0
"4918,25362",1568.9108481927683,289.853489156626,443.9666939759026,430.404438554216,786.4917975903604,1539.4860771084302,1781.3962457831294,1955.0335999999968,2018.9441349397569,-0.0682205639120916,-0.5580709317730125,-0.1169612993289187,0.1113426968336746,0.6287945880074088,0.0982919365303384,-0.6240766034985152,1121.32221325301,6225.362378062922,0.0,0.0
"4919,25362",1498.4412915662626,270.8132530120478,428.35816867469794,378.5972481927704,773.380269879517,1692.6411807228892,1988.9558457831288,2139.3094265060213,2232.722506024093,-0.1235048936577982,-0.5580425754745312,-0.1752112196199796,0.1182142947225163,0.6993121045144195,0.1093511030323767,-0.6593194975749546,1120.1828566265042,6157.52451381435,0.0,0.0
"4920,25362",1365.431387951804,264.912775903614,417.0213397590353,381.6773927710837,734.1066361445772,1597.426877108431,1867.4222361445748,2030.6547373493945,2082.7047566265032,-0.144859355442154,-0.5313428175900348,-0.2027000293056408,0.111033572992386,0.6826810329230423,0.1484032104678444,-0.6518298856873098,1050.3732903614443,6093.291222067631,0.0059605791451153,0.0
"4921,25362",1533.5848481927676,324.82887710843323,487.0785542168666,484.5104530120474,841.3823855421674,1665.7621397590335,1957.6424337349356,2099.622453012045,2174.2907084337307,-0.1161849946935215,-0.5167508723856447,-0.1734679135037201,0.1024611274112365,0.6291757357381901,0.1501020139833133,-0.618523975582007,1149.6895397590338,6032.777648818677,0.0062052180556053,0.0
"4922,25362",1643.4580530120445,400.4980433734934,569.7992192771078,558.2306313253,921.3666024096364,1736.9464915662616,2008.4893253012008,2164.151060240959,2218.8709590361414,-0.0842121395160502,-0.4899305515781933,-0.1371946966867583,0.113582553463068,0.5878881078259043,0.1641206477910645,-0.5785938786578455,1234.0396301204796,5976.096814040218,0.0132325883465975,0.0
"4923,25362",1658.0958939759,427.4029012048184,601.2847421686738,591.052303614457,950.746790361444,1711.9679036144555,1961.6240915662609,2065.8256289156598,2154.668853012045,-0.0674618313188691,-0.47651196435934,-0.1201230768029171,0.105417474289688,0.5626026821405046,0.125550455717142,-0.5523695680794938,1236.4163192771064,5923.358723811174,0.0208262436378816,0.0
"4924,25362",1794.837204819274,510.6641012048183,705.3646891566256,698.4646265060227,1082.2589734939745,1835.0338987951773,2081.52356144578,2157.181489156623,2264.9161542168645,-0.0435488089084345,-0.4591031982841611,-0.0941518258666331,0.1184172328436986,0.520861973427002,0.1304889957345851,-0.5128207403462688,1351.633902409636,5874.66954557835,0.0285633559105272,0.0032179541039177
"4925,25362",1975.057768674696,742.4990843373484,949.0933301204802,981.1589060240948,1322.0110602409611,1918.32036144578,2117.129118072286,2203.0036867469835,2270.3517108433693,0.0028161355812124,-0.3815369204095861,-0.0478613081399182,0.0965286334834001,0.3973006682281207,0.1091241383266472,-0.4135372339600532,1539.1279614457806,5830.130734777351,0.0408490930738702,0.0327609599225102
"4926,25362",1378.8858024096369,596.5069542168665,758.8908915662643,755.6600915662636,990.5882265060228,1419.5861927710826,1566.7857879518049,1591.650149397587,1649.4690795180684,-0.0077713767436686,-0.2879480623316901,-0.0462169161774525,0.086239785686794,0.3348074470614494,0.098544038473423,-0.3155751288379885,1124.8619602409622,5789.838083980217,0.0286691492024914,0.0156854374149633
"4927,25362",1433.8834168674675,397.4364048192765,566.4383421686739,524.0901542168666,863.7513542168653,1624.3833542168647,1868.269320481924,1964.2434987951776,2022.9021397590327,-0.1028760538138164,-0.4428377000498476,-0.1550837373464084,0.0958722226600677,0.5885295525231264,0.0913780514507398,-0.548876088407599,1127.50988072289,5753.880776227074,0.0355474491347255,0.0
"4928,25362",1113.8166168674682,231.4447084337345,350.58688674698726,289.5972433734935,584.3522891566254,1397.469016867467,1655.9753397590334,1769.763118072287,1833.820713253009,-0.1785785324087521,-0.5074684463391815,-0.2315889242078881,0.0880513359355705,0.710214224275622,0.0747759729605942,-0.6559088464932261,878.9849192771072,5722.340530653521,0.0123788901726283,0.0
"4929,25362",1133.2104385542143,242.11872771084288,362.6524240963848,299.1094265060236,601.1704144578302,1428.5664144578288,1697.6670939758997,1812.8293012048164,1885.513522891565,-0.1849264297092307,-0.505964853335575,-0.2373810470297479,0.086966469839957,0.7113785149637463,0.0733578421411526,-0.6572569863379712,897.8197518072277,5695.290758383095,0.0123789198838657,0.0
"4930,25362",1407.2507662650594,362.3485349397582,496.5885542168664,463.35153734939695,778.3625879518056,1589.4619566265028,1834.684313253009,1949.764968674696,2025.541980722888,-0.1171124329973705,-0.4872333739916951,-0.1665580770278504,0.1100100720010952,0.6211210345500914,0.103104860308275,-0.5819185275389477,1076.7335457831311,5672.795675550532,0.0186644441053279,0.0
"4931,25362",1584.1572385542138,342.7306457831319,504.136221686746,452.4369349397583,824.955113253011,1688.0776289156593,1995.331537349396,2143.082587951804,2218.407701204817,-0.0989443032621033,-0.5118959786670745,-0.1447747959857288,0.1326934372081387,0.6321404642774388,0.1226139267754783,-0.5941182098902842,1177.616603614456,5654.909624813507,0.0236443914792175,0.0
"4932,25362",1659.5620289156593,307.8500096385537,470.60341204819184,427.8989108433729,825.5474554216851,1675.5216674698763,1989.085927710841,2132.9641204819245,2248.2946265060204,-0.0880235079055887,-0.5565442526846035,-0.1357805626785986,0.1226220730130284,0.6623877323208076,0.1122255236982284,-0.637479880794559,1188.1505048192748,5641.676456818198,0.006251264595929,0.0
"4933,25362",1651.999946987948,296.022602409638,482.4610265060235,397.4844144578307,845.5270843373481,1992.397397590359,2392.531325301201,2619.769118072285,2685.475214457828,-0.1658170168098497,-0.5454632992227383,-0.2155658311708456,0.1093559233100922,0.7183820499693041,0.0884061832547528,-0.6743827055304872,1299.278950602407,5633.128956215372,0.0068250420929907,0.0
"4934,25362",1790.2365638554177,315.0902120481923,514.0826313253006,425.9616240963851,896.46379759036,2190.2049975903583,2628.663619277104,2893.4305927710807,2956.280269879512,-0.1658333650201508,-0.5546894233967874,-0.2182233490484796,0.1187336961041249,0.7210004921976326,0.0968347631118144,-0.6823408875051735,1428.4351457831297,5629.288478202035,0.0064090582615484,0.0
"4935,25362",1693.3573397590349,298.8817638554211,470.17759999999936,418.53645783132487,825.6348385542153,1817.8189493975872,2160.4842795180684,2381.6977060240915,2446.1721108433703,-0.1193895664635236,-0.5621928082710279,-0.1681136637222457,0.118483180415837,0.6872335091895349,0.0989864558032619,-0.6569515842750836,1274.3904325301185,5630.164645058732,0.0,0.0
"4936,25362",1295.8554506024077,249.71269879518027,376.9373783132525,351.61742168674635,666.6756192771074,1414.5541204819242,1674.7367566265038,1819.722134939756,1909.091889156623,-0.125334281607611,-0.5372226646302685,-0.1800830744289217,0.0730794257218717,0.6712234277920545,0.0554915822366179,-0.654514098151332,959.1743614457812,5635.755256647383,0.0050879871872361,0.0
"4937,25362",2147.358780722888,390.7395180722887,583.9987036144572,595.7136144578302,1058.6584530120465,1901.5831903614437,2231.1826120481896,2439.1019228915634,2554.495151807223,0.00023637299960459297,-0.5718002565136866,-0.0481251448159294,0.1714699313926825,0.5853179112520552,0.1652131160320509,-0.5999626543510382,1454.181868674696,5646.046310792553,0.0140302736607904,0.0
"4938,25362",1778.8198168674674,317.7472530120476,477.527585542168,448.2725927710836,865.1285445783119,1670.1856240963828,1931.878775903612,2142.990048192768,2223.3921108433697,-0.0299783496228293,-0.5808653377599018,-0.0719041402585595,0.1742183272349852,0.6279411282206147,0.1474635485563953,-0.6226880832057393,1239.1260469879494,5661.012173340925,0.0,0.0
"4939,25362",1538.7862698795152,321.6737638554212,482.8921397590352,424.6862216867463,827.9030168674681,1716.5751325301187,2016.987469879515,2178.3921493975863,2263.744096385539,-0.1090390237026026,-0.5222114761737449,-0.1599021712873555,0.148125215401637,0.6551005468911425,0.1311403323428834,-0.616020954033839,1174.212312048191,5680.61589497182,0.0159141045836342,0.0095894005634194
"4940,25362",1654.4891373493942,346.740819277108,511.2816240963847,466.51955180722814,851.820616867468,1774.1065445783092,2073.7977060240937,2252.013840963852,2335.0386168674654,-0.1173057885314941,-0.5299028021140263,-0.1689302951217502,0.0994364676892588,0.6671824924632718,0.0875099607691401,-0.6331624352541303,1224.5593132530098,5704.809669103803,0.0102482681990542,0.0132971393315558
"4941,25362",1520.3106120481907,325.2145783132526,477.1646024096379,443.072245783132,795.570356626505,1642.3639132530086,1910.4772771084304,2101.7519373493938,2169.40287710843,-0.1330787303834971,-0.525839523536325,-0.1888638705661944,0.0784764563245135,0.6665815346134703,0.0686410381100602,-0.637204828125309,1132.990533734938,5733.535386784494,0.0101509313749198,0.0065312350981592
"4942,25362",1264.3330072289132,266.4553638554212,405.58279036144535,342.3109445783128,665.6224481927704,1489.2709156626488,1738.3929301204791,1897.8916915662624,1965.6682265060208,-0.1710586598816223,-0.5061654934670542,-0.2230896254207711,0.061074525540176,0.6978872108246891,0.0434631173350244,-0.6471961970421194,978.3289301204802,5766.725332490981,0.0210779536796963,0.0
"4943,25362",1130.0543759036125,248.40295421686707,377.7679710843366,297.78378313252955,614.8666216867459,1461.3543951807203,1713.94280963855,1867.5664722891536,1929.2249734939728,-0.2180781195950792,-0.4914067801981079,-0.2693367436796781,0.0566847975961482,0.726579611470325,0.0380374317985773,-0.6604807560742605,918.0609518072272,5804.302930468215,0.007778487672738,0.0
"4944,25362",1194.100756626504,252.17125783132488,388.0606024096378,312.52898313252973,637.1679710843364,1485.7011662650566,1735.297325301201,1898.1972240963828,1967.159180722888,-0.1993492353903956,-0.501392532977425,-0.2515178071793298,0.0627936902736211,0.7175929379129973,0.0426675398791642,-0.6561362407178751,949.2025674698776,5846.183572759128,0.0175787777712752,0.0
"4945,25362",1276.1184433734916,255.25940240963817,396.30776385542094,332.88702650602363,659.9242072289146,1469.803725301202,1711.0669638554186,1887.9132626505989,1944.822057831321,-0.1663397135582301,-0.5154961348364143,-0.2174588866039209,0.0658398467182813,0.6988764644714711,0.0429618725108001,-0.6494563629098673,976.8281493975888,5892.275489495211,0.0067343037251553,0.0
"4946,25362",1991.959001699528,398.0344446255202,559.3586012618431,613.9445498568189,956.6264347077018,1612.3515412194708,1848.691930714964,2082.19593509184,2162.2108933019786,0.0203620299630646,-0.5584798996811746,-0.0296017844426578,0.1057229863386753,0.5299127052601162,0.1045747345605067,-0.5727595919794991,1306.4653371126549,5942.480712717162,0.0134078706785197,0.0
"4947,25362",1417.2137660884166,292.30246222719654,427.0948517067712,398.3494683827644,699.7523782876333,1413.1754336877452,1627.1516508114166,1802.372691662004,1871.5741466144375,-0.0878778117233038,-0.522624764318365,-0.1360053352065172,0.0518484659736591,0.6288736887530504,0.0342217490363205,-0.6060674709518598,1004.4590794627871,5996.695926472624,0.0061605073362687,0.0
"4896,25363",2243.0131788079475,535.9326490066225,916.4650993377484,793.4884768211922,1495.807549668874,2998.1083443708603,3517.582980132451,3721.432450331127,3723.331920529802,-0.1866414094958084,-0.4140914964478537,-0.2713773268244124,0.1922427203590753,0.6596996688684882,0.2077326978088517,-0.6109399585376512,1918.9624834437088,8298.77269556672,0.0093208532919,0.0
"4897,25363",2320.8677726191813,554.8884497791865,857.9430019250366,848.6846450005655,1425.9106669686323,2704.066130676026,3092.2078813271423,3283.844836371869,3365.3413769674985,-0.103027414781898,-0.4555341459760954,-0.1765915841178598,0.1710661846129083,0.598890804162504,0.1831176022916501,-0.5951728177426985,1861.4398709092952,8176.860474617502,0.0144034347770341,0.0
"4898,25363",2651.975093975902,601.2395373493977,902.577262650602,1073.900255421686,1520.718930120481,2376.3628096385537,2679.560414457829,2892.567224096387,2955.1764722891544,0.02169330549326,-0.496532505178164,-0.0476399702944787,0.1407221336854303,0.4612760462516759,0.1645254921627529,-0.5193352160074624,1870.690818072289,8056.400181176445,0.0064440150822541,0.0
"4899,25363",2554.6255039480907,635.2492068035973,980.8878074381544,1064.0038168849444,1613.6234165891365,2870.093990791765,3274.0318829170565,3486.8549702998625,3544.0812042272,-0.0748078437382009,-0.4588265656022931,-0.1559033192591521,0.1372313083065601,0.5297832830305327,0.1486963143871734,-0.5531042790644102,2024.116498485174,7937.457865353605,0.0062740627175808,0.0
"4900,25363",2630.928730033666,748.6893668075353,1103.630667573956,1154.9771864479617,1738.324761836545,2933.274514719576,3269.5690853090746,3491.91096626316,3514.0645727383417,-0.0431154615903621,-0.4182517908731816,-0.1238073552724185,0.1318104643288307,0.4774909856084868,0.1607010466124113,-0.5081165018310332,2127.191829023708,7820.102821713091,0.0061954474523577,0.0
"4901,25363",2652.259982423292,769.9183638378358,1123.495529402774,1233.3512093538643,1761.8893049558665,2678.923331168085,3017.710633907759,3170.347369225479,3213.192522257461,-0.0220077850517178,-0.4054207485723601,-0.1038896765913024,0.1359945707024581,0.4339448052130465,0.1564194863065306,-0.4799460179269356,2073.8776747162883,7704.407568351005,0.011592539706529,0.0
"4902,25363",2290.1146329344547,598.7325938884518,897.7040650490667,944.5560277007166,1532.5364684692142,2516.2878400480317,2870.040039749909,3059.0277576497874,3073.7075017597604,-0.0677454539409399,-0.4362906866624885,-0.1457068966755999,0.1591919464382003,0.5347384951682022,0.2043461204849548,-0.5465401276214304,1805.1231121382136,7590.448013887234,0.0,0.0
"4903,25363",2172.412554216866,550.5338987951807,920.637537349397,839.9105975903611,1509.8246361445767,2742.517344578312,3154.487869879516,3385.646992771083,3380.595542168673,-0.1578016209142394,-0.403551680020539,-0.2487690515046378,0.2242285521035501,0.6157724875398427,0.229515553501364,-0.5783241860395454,1799.3543457831322,7478.303498457018,0.0007576722973357,0.0
"4904,25363",2342.941493975902,566.1680867469877,919.1413927710838,863.4314072289152,1541.865055421687,2807.870626506024,3283.8825349397566,3526.018351807229,3488.052703614456,-0.1412398796110985,-0.4323835609269428,-0.222027596541485,0.1951140713255457,0.6288134708938826,0.2191617281202977,-0.6049450616313748,1978.2908759036131,7368.056909914188,0.0054095787996402,0.0
"4905,25363",2314.950240963855,571.666009638554,926.8162987951802,875.2667325301204,1556.0126506024085,2746.616231325304,3224.470091566263,3454.817609638552,3412.8788722891554,-0.1384281069314623,-0.4277129109511892,-0.2197247916070812,0.1974910853688442,0.6278125449249542,0.2307636366900052,-0.6043156432548199,1998.6164457831328,7259.79471294067,0.0,0.0
"4906,25363",2168.736824096385,537.9404192771083,790.4179614457828,797.2390506024096,1286.7898457831318,2266.8175228915657,2683.574669879516,2838.2112626506,2893.009368674698,-0.0608488181282384,-0.4745593841707849,-0.1224987155286606,0.1370972521640549,0.5504432131277508,0.1418816413546466,-0.5555189540776864,1665.9957457831322,7153.606993424347,0.0040125993302,0.0297130257842545
"4907,25363",1590.923821686746,322.0155951807228,491.268901204819,457.34790361445766,835.4689204819274,1703.2510795180722,2040.717884337349,2164.818636144577,2267.133739759035,-0.1120804116410752,-0.5469690231848909,-0.1622528401151771,0.1557249206553612,0.6679738729060415,0.1381083150857888,-0.618421516522729,1180.6254927710845,7049.587502796688,0.0181090728316249,0.0031111743581636
"4908,25363",1789.061421686746,402.0665927710842,593.7057349397588,586.3872963855421,969.8908337349396,1812.9038072289152,2107.594327710843,2230.911961445782,2316.042178313251,-0.0571918256051278,-0.5044074698508499,-0.1107329051905743,0.1017210839583429,0.5796997502240788,0.0976519755960644,-0.5708954190779879,1306.0300084337343,6947.833606110893,0.0061777579004545,0.0885834914993056
"4909,25363",1805.4721686746968,316.6436578313252,600.4158024096384,401.1919421686745,1025.9871036144575,2728.180544578312,3308.8325397590343,3584.5656771084323,3624.2693831325296,-0.2474893473202047,-0.492656835797752,-0.2941417815565524,0.0984105149764814,0.7570940297368061,0.0740991542096146,-0.6728589678225029,1567.5200518072286,6848.446321911645,0.0,0.0
"4910,25363",2216.610843373493,374.73089638554217,704.3241734939759,511.362048192771,1239.0741879518068,3072.9024626506,3670.6720337349375,4037.37136385542,4107.7763373494,-0.2338594143471085,-0.5226455514390783,-0.2899490732756005,0.1005519730332881,0.7710426121970256,0.0674514722561566,-0.7006230217037427,1874.7684771084332,6751.530158512925,0.0062124992413079,0.0
"4911,25363",1889.5791855421687,440.71284337349374,655.645518072289,580.5217253012047,1055.8094506024088,2068.7795421686737,2418.5244481927703,2590.403238554216,2661.9075614457843,-0.1004762337844863,-0.4869559692560007,-0.1450035738542137,0.1220309190636248,0.6092555330701619,0.1059365505424468,-0.5663169938277764,1450.6121903614448,6657.19302568687,0.0062627456882318,0.0620373186488684
"4912,25363",1658.206631325301,554.7203903614454,707.0607277108428,704.9349638554213,994.7675036144576,1509.826293975903,1683.9118554216884,1736.6661638554208,1805.0547084337336,0.011114836389154,-0.4002745278627037,-0.0191815907076945,0.104138116327026,0.4125276223696857,0.1070319871551487,-0.4031431523603128,1213.814472289156,6565.546093099865,0.0409152481618108,0.1124727417788182
"4913,25363",1774.5216722891562,660.7544819277113,804.2758216867468,866.3421686746981,1130.553325301205,1557.133633734939,1703.5618939759036,1740.1932819277104,1809.0385638554203,0.0566141163033174,-0.3784200583758842,0.0289519787176593,0.0795169276939303,0.3180746618869791,0.0823514289059673,-0.3473136859277644,1302.4260385542166,6476.70358554788,0.0297440941630238,0.1749918912868795
"4914,25363",1728.6540433734936,474.0361686746988,637.2472819277108,633.5870120481926,974.0056337349392,1653.886293975902,1870.5375132530116,1974.336534939759,2056.715146987951,-0.0258013807992764,-0.4555212131153027,-0.0679353693575292,0.095562378201118,0.4950500748831104,0.0921334386443435,-0.4903660744911933,1255.0805096385538,6390.782440244506,0.0265768139295587,0.0869132228849768
"4915,25363",1816.1098939759024,497.9032819277108,659.3014216867465,751.6614602409637,1031.178920481928,1562.7544192771086,1757.0298409638551,1896.8819084337345,1922.8012963855413,0.0354112063419185,-0.4612405697062789,-0.0191551977508705,0.1007596985815806,0.420908069700218,0.0918915009164296,-0.4692256140932977,1288.0775337349392,6307.902042119684,0.0153606961368507,0.1544140159913244
"4916,25363",1507.4757734939756,319.0239036144577,476.74302650602425,443.27385060240937,783.3022265060238,1586.4340096385545,1829.919739759037,1982.6944385542156,2032.4367277108424,-0.0891873277889945,-0.5205014438063265,-0.136763602031278,0.1155411971171182,0.6287327830955204,0.0945609127805941,-0.5967321247258814,1111.8456999999996,6228.183775730091,0.0062608369990839,0.0007102907803519
"4917,25363",1991.380385542168,624.8735614457829,828.2486024096384,868.5004385542172,1196.4618216867466,1841.107118072289,2041.871657831325,2171.909055421687,2227.225855421685,-0.0108553557579674,-0.4354213588359125,-0.0588267267590242,0.096141698319261,0.4593473927711147,0.0967976509008729,-0.4622533339990906,1480.5665650602402,6151.750568549707,0.0390506997439799,0.0
"4918,25363",1929.9653445783135,510.629479518072,715.4658891566269,729.1674072289153,1114.5175373493971,1883.6951277108424,2130.667079518072,2265.013951807228,2341.3935325301195,-0.0306985004393239,-0.470867670921389,-0.0871353966289648,0.1077819474515708,0.5238548297781542,0.1231413290183464,-0.5248326355121221,1425.303924096385,6078.726352491339,0.0192983689532112,0.0
"4919,25363",1874.618197590362,748.8794361445779,958.1666650602403,977.678250602409,1323.3507036144567,1957.753074698795,2159.2463132530124,2264.078925301204,2309.771773493976,-0.0264132274005559,-0.3553353733345146,-0.0909621991915762,0.0992104085300899,0.4114795749768704,0.1134468987352338,-0.4201403489050376,1536.8785590361451,6009.235421567449,0.0332835214463309,0.0
"4920,25363",2135.0992722891565,718.2549590361446,938.369407228915,1026.0329783132522,1374.9681349397588,1962.8465301204808,2165.4451421686754,2284.4844096385536,2342.20404819277,0.0294086410872657,-0.4020957689623651,-0.0279775997267048,0.0910499185515436,0.3765198234792572,0.1228792378958024,-0.4133321969600329,1596.5018891566256,5943.401673626995,0.0190982493682732,0.0
"4921,25363",2377.8578313253006,1375.609228915663,1702.8223855421695,1869.8907421686752,2084.5344385542166,2347.473990361444,2446.9909638554213,2470.2137012048183,2491.8684530120468,0.0542051657395414,-0.2002860693766679,-0.0100314507302118,0.0562910346385248,0.1607421246455421,0.0637347342362226,-0.2066849075373396,2109.53379879518,5881.347929283832,0.020841252873433,0.1356895657480037
"4922,25363",1773.6016048192769,908.7208722891564,1090.656279518072,1173.1003999999998,1354.6884626506017,1607.5031614457826,1694.9849156626494,1719.2197879518062,1748.0530939759024,0.0673784759754023,-0.2575949198324727,0.0374349596093644,0.0636214390824042,0.1825724174207771,0.0650453780850002,-0.2190322353982108,1445.0751228915665,5823.195037231651,0.0240690994890984,0.0953598112213111
"4923,25363",1880.5204096385532,887.8788530120476,1062.8360144578303,1127.5000819277104,1375.9206698795192,1731.351677108433,1851.8687373493967,1901.863653012047,1930.1057734939757,0.0348356693511761,-0.3279786079743183,0.0069969730929684,0.0597731653180779,0.2973288955716842,0.0649302381037928,-0.3098271956006446,1491.6559096385538,5769.060950703709,0.0124820527766378,0.2891618823329215
"4924,25363",1963.1582650602409,1365.7378168674693,1549.7748048192766,1697.4807855421673,1804.9781253012047,1873.4968192771075,1902.6279036144567,1958.0919662650604,1920.00323373494,0.0627960689174423,-0.1524926555046003,0.0214033420624212,0.0488486932618286,0.0842629978348556,0.0373855113151665,-0.1309238327885428,1796.2174349397585,5719.059807515184,0.0078865997139437,0.3353436225327278
"4925,25363",1732.3985879518068,1230.7055759036143,1395.1767855421674,1537.7404481927704,1666.7467180722872,1741.456496385541,1761.925103614459,1769.422298795181,1774.1863710843377,0.049465603949277,-0.1229445704553689,0.0023748435230022,0.0565241241672464,0.0713431932410831,0.0424671979293385,-0.1156967519160493,1610.264333734938,5673.30087588718,0.0118167647410025,0.3018343828816092
"4926,25363",1215.318539759036,623.4036144578313,794.2376530120476,881.7009253012045,1018.3489204819276,1177.030790361446,1235.8491662650606,1258.7225638554214,1254.5772771084332,0.051672158718944,-0.1798270560536802,0.0039781954091277,0.0642272696051287,0.1536273419150117,0.07002873728474,-0.1690218256897774,1038.6353325301204,5631.88753621099,0.0062466819415658,0.0001398673051937
"4927,25363",928.721253012048,311.0084819277109,458.7084433734936,367.6536289156625,586.6483325301206,1073.9835710843367,1219.9696674698794,1284.9651855421685,1313.1423325301196,-0.0869174417670552,-0.1914053184016191,-0.0915579329804769,0.0973131154124785,0.3722575088976736,0.1054514391029986,-0.2432077894659374,767.3589096385542,5594.916300734294,0.0181466457844783,0.0
"4928,25363",1337.9068240963863,248.83756626506025,407.7501831325301,316.3274843373493,696.0600867469881,1728.2492337349388,2013.1165445783115,2156.8237349397573,2219.50346506024,-0.1930433380429688,-0.5326177315395996,-0.2417573249755762,0.138171997224213,0.7451299542786123,0.1213673189803506,-0.6658244076114102,1047.0757903614451,5562.475751368004,0.0089254750718738,0.0
"4929,25363",1614.791879518072,309.1074313253011,475.4925831325298,441.9771228915661,801.93771566265,1617.4417686746983,1866.80061686747,2043.786515662651,2097.7857349397577,-0.090995092110062,-0.5399534156184599,-0.139294730877755,0.0862574536988707,0.6469456210955076,0.0734141598322043,-0.6236673330717776,1144.9410602409632,5534.645533414235,0.0061989225453535,0.0
