cell_id,B11,B2,B3,B4,B5,B6,B7,B8,B8A,BSI,MNDWI,NDBI,NDBI_std,NDVI,NDVI_std,NDWI,brightness,distance_to_boundary_centroid,road_density,building_area_ratio,vegetation,built_up,water,other
"4974,25370",1564.4416341287076,567.7794215473615,731.1825789346842,806.506136418415,1067.229303446615,1605.5813834658982,1786.5240539889155,1812.030985779708,1902.8850662810337,0.0021467815367859,-0.3752023922089761,-0.0702155902695897,0.1001176030233545,0.3742141353818248,0.0781031238292442,-0.4212690977633334,1224.5904844540864,7781.738052939241,0.0401224724794086,0.2391668103192785,0.2918032470787856,0.7081967529212143,0.0,0.0
"4975,25370",1641.2769534827685,603.2985586888412,772.3830899011822,828.976601590746,1099.207221017114,1644.8544227524706,1830.8491732947707,1866.863268257414,1950.830161484696,-0.0064267972048164,-0.3695912658482269,-0.0704543155440847,0.1125192385927522,0.3771889123109403,0.0851458952565615,-0.4105409652181467,1279.1834622800686,7917.673253694992,0.0337556889762661,0.1845426530449839,0.3874802360109523,0.6125197639890478,0.0,0.0
"4976,25370",1494.3562689804776,639.4951651000249,776.26104603519,835.9279392624743,1046.859484213065,1475.4226271390703,1617.547182453606,1620.8287346348532,1698.5354254037145,0.0225101431295417,-0.3231352134345063,-0.0260920131601151,0.118732840464419,0.2907032002762923,0.0860979855309449,-0.3279924902284715,1180.133682815138,8054.61101282298,0.0396135838089175,0.2722627522033393,0.2368882804365428,0.7631117195634572,0.0,0.0
"4977,25370",1946.337835983299,545.42504950301,741.9543052914315,865.4789048561973,1205.6445487874228,1861.432033838496,2077.776545376127,2097.8400415629258,2175.5693385221675,0.0037536700064847,-0.4391681565914361,-0.0572004765264449,0.1188356741875108,0.3936482075901484,0.1326662385931999,-0.4504498889395572,1414.354665781169,8192.501057349189,0.0222413408789269,0.128723867958536,0.4553294070379335,0.5446705929620665,0.0,0.0
"4978,25370",1519.3445691972136,298.9550792661555,467.67121099988384,417.0686421532354,822.2165504615747,1824.87629513497,2148.64703677015,2197.959782651037,2333.069932419276,-0.1658610824251923,-0.5369792320735342,-0.2241092491414732,0.1139738448854207,0.6645128358960399,0.1481499218490759,-0.6513024824985063,1186.5283566392725,8331.29608674406,0.0117237596062214,0.0,0.9361546774146442,0.0638453225853558,0.0,0.0
"4979,25370",1276.9409255242244,237.3883441793206,388.7679633646666,276.75654856591984,663.8166256929387,1769.5821450952064,2136.5844974692736,2195.6837020968937,2360.707486141242,-0.2436178539695064,-0.5392158311489099,-0.2929224627590537,0.1157386277506112,0.7518405191511617,0.1334455563828744,-0.7009230410113176,1059.1551626898058,8470.951649662109,0.0060613572516003,0.0,0.998361035054568,0.0016389649454321,0.0,0.0
"4980,25370",1470.3246528812344,508.148024551576,683.2418658006077,716.1329628746797,944.4764614742865,1544.6005303617176,1738.5564179727069,1714.8260830701386,1838.952356832131,0.0011309368526885,-0.3791629707103411,-0.054185922444473,0.0915815001868925,0.3664505246436842,0.1130906928194548,-0.3943536509463083,1156.7182378880875,8611.425837026416,0.0139039909943611,0.0,0.4018588578748249,0.5981411421251749,0.0,0.0
"4909,25371",2201.272524151327,452.1903556586968,692.0264828107287,721.7124831345449,1163.121188407361,2248.725068811052,2610.9439527227564,2690.347741378377,2833.579486210803,-0.047877581801569,-0.5400816075861289,-0.0991179853533419,0.1447788811642702,0.5688882057390705,0.1754546946952931,-0.571737002822338,1595.7885652220834,5862.582077567776,0.0151057039168747,0.0,1.0,0.0,0.0,0.0
"4910,25371",2360.773453844296,657.9229115449498,925.7403181489505,1154.0122872981424,1485.9120559170865,2025.686497951312,2272.237821161724,2308.674504699925,2482.948821402744,0.0811289065171364,-0.4607045926301263,0.0140936087633581,0.1315482235788157,0.3241132815996399,0.1534987390782192,-0.3980252656484973,1707.8604760183157,5749.097512162496,0.0130982113516644,0.0,1.0,0.0,0.0,0.0
"4911,25371",1943.6572089660133,463.60677271631664,659.0847818751499,681.0144998794881,1068.4505230175937,2076.4146830561544,2480.110224150395,2518.3228874427537,2688.610363943117,-0.064100028387316,-0.5017756704604311,-0.1214351664689732,0.0884560421379862,0.5510582637676242,0.126130619081985,-0.5623388750049164,1439.1123186309935,5638.038715551891,0.0120654528616025,0.0783493544736355,0.8617730161332317,0.1283908234409203,0.0,0.0098361604258478
"4912,25371",1859.0714774644484,669.0469317907922,838.405172330681,956.5179175704976,1186.7271920944795,1681.026782357192,1857.1736177392115,1827.787370450708,1943.414914437212,0.0641013545560216,-0.3807666347484524,0.0145405378478356,0.0779640543637168,0.2943349638000167,0.0666247193205863,-0.3534906729151464,1368.229398650275,5529.551812888477,0.0341348952699536,0.2532161684303989,0.1085931397602677,0.8914068602397321,0.0,0.0
"4913,25371",1924.8166112316203,641.2694239575795,807.6982308990113,924.6017305374776,1178.850441070136,1711.220766449745,1893.4622270426592,1862.957907929619,1988.5501566642545,0.0692854116872107,-0.4112741272230839,0.0242328837582195,0.0751497349393047,0.3146727105269056,0.075784353930521,-0.3752108982433086,1382.553694866231,5423.791160083129,0.0254130016783957,0.2742262455397338,0.136481547555907,0.863518452444093,0.0,0.0
"4914,25371",1935.496143649068,733.8018944323924,887.4117184863806,991.4872740419358,1225.4970691732924,1652.1075198843075,1816.0779898770784,1796.195406121955,1899.0239527596973,0.0776689696585139,-0.3782212844898276,0.0435345233306362,0.0736193035471467,0.2721156355045835,0.0715252937697466,-0.3286494294963602,1404.1505338635798,5320.9193263505,0.0301536738234918,0.2287974247375484,0.0945910760952372,0.9054089239047628,0.0,0.0
"4915,25371",2565.9055435044565,1474.9494191371389,1658.3473559893926,1717.3253699686647,1935.0382308990104,2280.5198312846446,2395.636722101709,2396.0309568570715,2467.787953723787,0.0573761684585591,-0.2511987461573172,0.0449494049946295,0.067472013490563,0.1820192240755774,0.0697883969062024,-0.2010830897719804,2090.7052289708336,5221.107063622561,0.0152851155713417,0.3493378166576708,0.1336560622571095,0.805195807095536,0.0,0.0611481306473543
"4916,25371",2177.3987081224363,851.0388238129658,1019.850147023378,1082.9028151361758,1345.8407037840432,1859.3826560616992,2038.345437454806,2056.2733092311382,2171.2276018317643,0.0676045950433205,-0.3811001978259889,0.0453893132261467,0.080608233427356,0.295908643155825,0.079420373173824,-0.3266544045386926,1580.5968679199784,5124.533132073974,0.0091623408329198,0.2743522845673102,0.2782861936952142,0.7217138063047859,0.0,0.0
"4917,25371",1925.830971318388,658.7862713906956,844.1165582067957,859.2284357676537,1174.5343215232565,1886.3395565196408,2131.0602072788606,2142.092321041212,2278.4617980236185,-0.0069473416939868,-0.4074135280283247,-0.0426182809397823,0.0903445277105607,0.4088996951145901,0.1054943884474091,-0.4136265021880063,1445.0721932995891,5031.384044344078,0.0147801004150773,0.0761353910427257,0.3867732572155953,0.5255209789872609,0.0,0.0877057637971436
"4918,25371",1828.449539648106,720.9444830079528,875.4954832489749,935.1415328994932,1146.177956134007,1618.5657266811252,1799.3572041455752,1816.898336948659,1924.7040009640848,0.0301962849448905,-0.360201343728364,0.0053050713709208,0.0879924133358682,0.3148960830528751,0.0771562715474329,-0.3323353495746382,1366.5666594360068,4941.853450131219,0.0125484564355912,0.069681377345794,0.3175633323368598,0.6824366676631403,0.0,0.0
"4919,25371",1909.7788189925257,1155.1188961195455,1274.6261508797286,1361.750648348998,1483.3917763316456,1530.9079778259795,1590.7412388527343,1607.8457797059502,1657.087409014219,0.1024092144658148,-0.2100679367104491,0.1179092866688672,0.0862375142469324,0.0763805121243462,0.0369671424799519,-0.1019531376757603,1542.2356881176163,4856.141486793752,0.0061936678160678,0.700356610044938,0.0,1.0,0.0,0.0
"4920,25371",3234.850937575315,2341.1414316702794,2460.903142926003,2540.5714967462013,2710.2997204145536,2689.1085225355464,2688.3744323933456,2624.0909954205795,2662.0812677753647,0.0887054039367847,-0.1580398872810977,0.1193955478174037,0.0831858197306698,0.0239701191367325,0.0427397306487351,-0.0428181202356393,2715.7589322728336,4774.4537968933855,0.0,0.7442327432456873,0.0,1.0,0.0,0.0
"4921,25371",2674.8161532899453,1731.1750638708104,1918.020453121232,1996.227597011325,2204.938655097611,2382.038173053745,2434.587804290188,2389.9623330923087,2459.338394793922,0.0690892940533992,-0.1878630715681367,0.0574355924234578,0.0702730177145442,0.097974907639014,0.0538218075225437,-0.1265076039375425,2257.665514581824,4697.000371908007,0.0254739334817134,0.1946533634860047,0.0355741135401498,0.9644258864598502,0.0,0.0
"4922,25371",1919.7123788864765,763.3149578211612,950.8729139551688,966.251916124366,1255.555970113279,1724.9827958544208,1873.9654953000688,1886.6230224150368,1982.661012292116,0.056426196628738,-0.3449231634993497,0.0283583556414039,0.0722337003412457,0.2754835086904154,0.0891182274548841,-0.2989919012503019,1447.5402904314278,4623.994001253407,0.0136822625628434,0.0140368362844369,0.2973799168748012,0.7026200831251989,0.0,0.0
"4923,25371",2421.3075729091324,1516.4740322969365,1748.1762400578432,1850.353993733428,2139.075391660639,2398.5389250421763,2470.1664015425386,2451.9146396722067,2544.006767895876,0.0391659744392175,-0.1956575076751816,-0.0058954124863858,0.0701710323553426,0.159340390976252,0.0698173455795081,-0.1871197807273284,2128.531760665217,4555.648463690791,0.0124778057934231,0.2503898245105935,0.2147561692976791,0.785243830702321,0.0,0.0
"4924,25371",2685.458361050852,2307.627307785006,2572.1320559170863,2789.502154736078,2985.0036056881163,3013.6452735598887,3031.15657748855,2964.081195468784,3000.881055676064,0.0274357771982906,-0.0324450871116892,-0.0388373569693341,0.0581538328450669,0.0313863931893369,0.0334115855207196,-0.0702905953697865,2755.863422511444,4492.1764813721,0.0062354588428823,0.2659790099446465,0.0,1.0,0.0,0.0
"4925,25371",1888.732325861652,1203.2124415521798,1358.4613497228236,1469.575984574595,1641.847683779222,1731.0441841407555,1777.5075439864995,1737.9879344420317,1802.85042660882,0.082725538428997,-0.1807668262711585,0.0672026526311118,0.0705012740886678,0.08144107001368,0.0460633104148378,-0.1147617505146083,1615.9560074716778,4433.787376409027,0.0092007992699559,0.1333874173677725,0.0073771203193859,0.992622879680614,0.0,0.0
"4926,25371",853.6367654856584,537.3497469269699,683.3672836828147,686.4762304169667,775.762492166786,735.6346541335253,751.296119546878,708.6974837310189,733.5580477223424,0.0773175000173635,0.0642663890350629,0.1022233277984196,0.1126556508808162,-0.0729473208022862,0.0997249898819962,0.1535047458827351,729.8198782839225,4380.684400602141,0.0014192999546759,0.0548521361807339,0.0,0.4595029845996586,0.5404970154003413,0.0
"4927,25371",2114.4566208724973,1259.1899011810056,1460.3439768618928,1650.351048445407,1793.4695251867893,1849.0570691732923,1875.083812966977,1851.3970306097829,1901.094196191852,0.1094109367973949,-0.2080050245310932,0.0848361891121016,0.0705659796168307,0.0669918274696679,0.0362132257011853,-0.1267329462366408,1776.8644251626877,4333.061901803213,0.0125197712575658,0.382179417035464,0.0,1.0,0.0,0.0
"4928,25371",949.1410460351872,543.0566449746921,708.6784767413824,629.6710098818983,754.271077368039,1011.006314774643,1128.1649409496251,1118.6517859725225,1172.760110870087,-0.0175763641395028,-0.0534505324334643,-0.0101045460107902,0.1151191411819365,0.1554919316764482,0.1402224365212304,-0.0435739983202766,845.6852723547834,4291.102330141872,0.0063358345357813,0.0113482750167407,0.2012844868320813,0.2833007068534896,0.5154148063144289,0.0
"4929,25371",1205.3959219088915,220.31651000240984,360.4872836828148,259.02382742829565,607.6601831766684,1774.8628344179288,2202.338867196911,2238.502270426606,2427.4067389732445,-0.2547373673179475,-0.5310859879090652,-0.3046574115583292,0.0948212396870911,0.7719550559117886,0.1304598314172421,-0.7066768666812381,1041.8188274282943,4254.973231326903,0.0093629364053916,0.0,1.0,0.0,0.0,0.0
"4930,25371",996.8435671246068,195.63302964569752,325.5949433598454,222.2819763798503,530.2042853699679,1586.3345577247508,1960.057459628824,2039.5341672692184,2164.138221258133,-0.2893412325485089,-0.5018749747448119,-0.3447767117947773,0.0826111882665351,0.7834462201184431,0.1251234088550833,-0.7130890131105874,906.1780826705224,4224.824170722656,0.0078363220564606,0.0,1.0,0.0,0.0,0.0
"4931,25371",1527.519951795612,466.4538973246559,627.5326006266563,611.0127693420095,904.2637792239078,1723.015155459145,1992.602468064593,2024.2838611713644,2159.5940178356204,-0.1036659758928448,-0.4336011816899894,-0.1601136032293108,0.1155028683249642,0.5232921977606582,0.1072331020871144,-0.5091459949476567,1195.1856905278369,4200.783912594026,0.0227319934513634,0.0,0.5865341035111233,0.2996943075632361,0.0,0.1137715889256406
"4932,25371",1431.171747409012,285.2349192576521,449.9200578452632,352.59131838997314,736.8034032296932,1894.619599903589,2264.5886719691453,2328.8856447336675,2480.051434080497,-0.2081374216883667,-0.5207620436497605,-0.2606347085998828,0.0974351052179042,0.7217082453348682,0.1139411558605119,-0.6692095377011933,1142.0780730296449,4182.957791248619,0.0153754272521838,0.0,0.9741173974676708,0.0071938977232181,0.0,0.0186887048091109
"4933,25371",1239.375343456253,214.11543022415017,352.6017305374785,245.33340563991283,592.8600144613151,1592.1737960954424,1931.2370450711,1981.3117715112053,2152.0691684743288,-0.2181420342544813,-0.5491526509831103,-0.2652953104175233,0.1136604564302466,0.7222785392512058,0.1431512748930968,-0.6840601704585515,950.3879067245108,4171.425448113126,0.0062112940534964,0.0,1.0,0.0,0.0,0.0
"4934,25371",1570.719662569291,382.0484116654612,535.2930441070134,483.3658134490233,841.410662810315,1731.7562834417918,2025.301132803083,2068.924160038561,2224.5077898288714,-0.1053796610328344,-0.4949245403795015,-0.1536207619701863,0.1105609430496599,0.5896090408394662,0.1476194011485018,-0.5663442388917481,1166.8267076403945,4166.2391477435,0.0268402875446891,0.0606747127484841,0.8944637846073732,0.1055362153926268,0.0,0.0
"4935,25371",2022.8443817787388,623.0641503976854,790.7221402747645,837.60985297662,1126.4321475054217,1818.4133574355244,2071.017560858036,2080.697199325135,2216.5724319113,0.026582130691717,-0.4387032425268546,-0.012735988902306,0.0759799604150953,0.4004436560786463,0.0990471699949428,-0.4254849351614629,1428.7189310677252,4167.422600024136,0.01638607290936,0.1918696351120577,0.4017685802177454,0.5982314197822546,0.0,0.0
"4936,25371",1907.2458279103373,633.7837888647858,800.9798794890323,858.6112798264637,1151.0590166305124,1780.741185827908,1994.0156423234505,2000.25503012774,2122.372870571221,0.0266219881824794,-0.4131022722916759,-0.0163299407733428,0.0699895745644078,0.3881503838004758,0.0875915238635619,-0.4147508988795031,1398.97740419378,4174.970386860965,0.0175833595406732,0.1798394213110718,0.3679688328720626,0.6320311671279374,0.0,0.0
"4937,25371",2156.0547842853684,639.4655338635807,838.2909568570732,926.7035526632912,1241.6212051096638,1983.6293082670493,2229.398987707878,2241.2119161243654,2386.89898770788,0.0378233045542116,-0.4428988855960824,-0.0088245022578483,0.0640813179858236,0.3994292187279863,0.0829299803210651,-0.4371884405883021,1548.3822692214972,4188.848092553275,0.0158061797401445,0.2228298169366898,0.4391459898359677,0.5608540101640322,0.0,0.0
"4938,25371",2063.779787900696,641.539648107977,843.0798071824528,920.8102530730284,1232.9072451193042,2010.32805013256,2253.891082188475,2277.2350445890547,2402.278322487344,0.0162660018566151,-0.4224935790003563,-0.0357069042373966,0.0627361428298228,0.4069533772375468,0.0753538639726084,-0.4404508007476339,1536.2851120751966,4208.993110057252,0.0128824393906489,0.196441617041451,0.3616910481296831,0.6383089518703168,0.0,0.0
"4939,25371",2063.4039286575044,606.3705856832964,806.0939117859718,885.5106965533852,1191.1190648348984,2014.5775512171583,2278.219194986741,2280.291289467338,2423.4555507351133,0.0166012108860368,-0.4391134839070559,-0.0365765225300532,0.0637145827989254,0.4235019834597842,0.0787292460231881,-0.4559284424672611,1517.618322487345,4235.316024830428,0.020169839961366,0.2054116828500451,0.3774771212837154,0.6225228787162845,0.0,0.0
"4940,25371",1641.295015666424,444.438250180766,618.5073415280782,589.5298144131108,928.0385153048912,1948.0599614364885,2282.8694432393336,2320.977247529522,2476.058737045068,-0.1172404369095566,-0.4608500707448313,-0.1698631808592975,0.0751830532957958,0.5969218641880126,0.1116398915382262,-0.5739677916083971,1305.0079874668584,4267.702514566352,0.0150487328032524,0.1175030817663072,0.8184649803758955,0.1815350196241045,0.0,0.0
"4941,25371",1220.3132176428037,256.354297421065,391.0050518197149,282.02248734634816,635.6218124849354,1734.5334297421036,2116.4668498433325,2166.179464931305,2334.8170450710995,-0.2436039123935391,-0.5053417705098925,-0.2928976874086875,0.0690763864721016,0.7549324378383443,0.0840960917548801,-0.6906547042449481,1034.65121836587,4306.015764898791,0.0118442594769553,0.0,1.0,0.0,0.0,0.0
"4942,25371",1389.7178886478644,274.7743600867675,436.4018944323929,330.63291877560823,710.9793878042893,1813.8327114967444,2174.6642612677724,2256.28944805977,2402.769327548804,-0.2100345974889977,-0.5102407941389548,-0.2643628902863156,0.0730888442945703,0.7313397882616235,0.0855114287666004,-0.671915360743753,1113.9984586647363,4350.099205984599,0.0072453114988387,0.0,0.9837703352973508,0.016229664702649,0.0,0.0
"4943,25371",1847.1096408773185,662.7754205832723,837.1899542058316,818.3891106290661,1124.7868305615798,1891.1270908652668,2138.27657266811,2185.473198361048,2330.769539648105,-0.0617249319213559,-0.4082212969001935,-0.1015670373788967,0.0637447076164836,0.4828143269560145,0.0708120391552313,-0.4645366498330866,1434.360949626414,4399.77938925141,0.0122996996114522,0.0720567691703279,0.6347698627759185,0.3549021687769412,0.0,0.0103279684471402
"4944,25371",1504.2466811279803,497.64849843335713,627.4186647384904,592.9147505422984,862.3615328994927,1482.887486141237,1689.0434514340789,1734.8686285851998,1847.1442805495287,-0.0540836031474131,-0.4256104030201704,-0.0906403096055552,0.0683830916823263,0.4997219549146403,0.0684368663118495,-0.4778043829621847,1118.304667389731,4454.869062934465,0.0121434834884017,0.1481708106981381,0.6679331526822823,0.312394526466022,0.0,0.0196723208516957
"4945,25371",1748.3475295251849,757.6360279585434,891.3051048445395,932.284728850324,1144.3033887683762,1489.2655627862125,1618.2757049891516,1650.0577488551442,1728.186979995178,0.0492042730743572,-0.3350324510660303,0.0298611749311541,0.0694079102001222,0.2810445005331203,0.0611682650062921,-0.2960831187103389,1300.574396240056,4515.170241746658,0.0110298158139293,0.0658766013979326,0.2470033462232039,0.7505376136703341,0.0,0.0024590401064619
"4946,25371",1774.861614846949,716.5761099060006,869.9165630272342,912.592542781392,1139.100371173776,1623.3790600144612,1791.1818076644968,1846.932234273317,1916.0961243673155,0.0074411595040553,-0.3512194037626348,-0.0290241397854107,0.0650515904687271,0.3442178814762122,0.0728657787085815,-0.3555699272583434,1353.0836984815596,4580.477138784566,0.0333204980671801,0.0639946810341684,0.3138217340572234,0.6688010491904454,0.0,0.0173772167523312
"4947,25371",1389.8051675102413,248.7132176428053,398.9544902386112,295.6438274282956,654.2248252590974,1735.2711737768116,2068.320429019038,2150.7920414557693,2269.5630706194243,-0.2036590343131215,-0.544298128443874,-0.2448481322317472,0.1072449873538855,0.7498377741661715,0.1188537526349519,-0.6820777163864123,1076.3317956133997,4650.578844540908,0.007074911239004,0.0,0.9971359415230618,0.002864058476938,0.0,0.0
"4948,25371",1365.6923740660388,229.9009014220292,392.3608869607128,275.8737527114963,642.3096601590736,1827.2148517715088,2211.0092214991528,2285.840356712458,2418.6600385635065,-0.2407839982078072,-0.5441575108455956,-0.2793365093459415,0.1018197491416434,0.7782974398397586,0.1106579264192748,-0.7033843619905623,1089.0644468546625,4725.261988462871,0.0,0.0,1.0,0.0,0.0,0.0
"4949,25371",1686.4790166305118,431.6395565196426,613.3635044589049,541.5986599180518,904.7453217642794,1998.7927934442005,2370.6098529766173,2422.5634032296907,2548.9118968426083,-0.1520178657671466,-0.4785005150281766,-0.1920080126494508,0.1217649537744283,0.6256698385676172,0.1335009392981026,-0.5860978667823392,1328.2446396722085,4804.312900139244,0.0123995188318332,0.0257432920489596,0.7046548182721143,0.2609186202374181,0.0,0.0344265614904676
"4950,25371",1751.4953820197632,800.6293564714383,948.643311641358,958.999233550252,1134.867722342732,1589.0444974692682,1751.1891925765217,1765.1493034466107,1825.8620872499364,0.0146285515875766,-0.3186820329630473,0.0025354187992426,0.0876094866568676,0.2913393385250772,0.0835872090654028,-0.2889774750543732,1357.553794890334,4887.519692846163,0.0021473381341799,0.3328609210128244,0.2786815687711551,0.721318431228845,0.0,0.0
"4951,25371",1926.121807664496,543.3156616052054,725.2309423957572,757.771487105326,1067.993834658953,1844.72531694384,2057.173304410699,2121.14272836828,2205.6726247288484,0.0078059240953651,-0.4524141199969758,-0.0396177807872789,0.0765820780247917,0.4542444964318879,0.1144182504347467,-0.4746257294290288,1386.198623764761,4974.673794559719,0.0201642157293967,0.1603882186364682,0.5900924791945922,0.4078534990694221,0.0,0.0020540217359858
"4952,25371",1772.9110918293554,630.9303109182928,792.7264979513125,811.3811954687867,1062.361258134489,1674.5323162207744,1870.999517956132,1895.382308990116,1974.937744034704,0.0171726928200856,-0.3894086399443838,-0.0191041043194376,0.0697798128054597,0.3826691304972208,0.0749169083875032,-0.3956823841619412,1314.091434080499,5065.571474101469,0.0335793482241683,0.175261940706408,0.2865119239336929,0.7007878571635212,0.0,0.0127002189027859
"4953,25371",1645.4659339599875,595.6317233068204,753.2580718245354,719.7855001205099,992.6060014461304,1651.8026271390663,1854.3291636538893,1867.8563991323176,1973.2533188720165,-0.0119289299571248,-0.3854029363659549,-0.0407838195271696,0.0837434926458783,0.4159549786441002,0.0838069751968274,-0.3996805882119903,1249.442530730295,5160.0149238711165,0.0318833901551854,0.1409466496724017,0.4636688878388411,0.491981600594027,0.0,0.0443495115671318
"4954,25371",1673.9613015184357,431.9849361291871,604.2450373583988,531.0111689563745,893.1155892986253,1934.429746926968,2290.818491202697,2355.45214750542,2482.7556519643263,-0.1210006022545227,-0.495208086328772,-0.1627726923099107,0.1350061469767477,0.6203010915794777,0.1313326623339958,-0.5773928549520847,1319.1281995661586,5257.813054278084,0.0281838415854238,0.0835742102468752,0.8451672629437119,0.13967347804704,0.0,0.0151592590092479
"4955,25371",1732.225273559893,511.89517474090064,691.7103928657493,633.6228488792474,979.0530537478904,1940.1341961918515,2291.7263870812226,2330.0268450228946,2477.1590600144573,-0.0860725037921203,-0.4558848970063758,-0.1313849382529316,0.1151258459801902,0.5549690867691802,0.1178851061194251,-0.5220090337429134,1360.9475536273794,5358.782232246153,0.0241244859216149,0.1039067939355437,0.7575965052700604,0.2424034947299396,0.0,0.0
"4956,25371",1849.590956857071,570.8978982887436,744.4460159074467,718.0894335984565,1038.202067968184,1755.8399951795575,2027.135651964327,2081.365307302962,2212.945770065073,-0.0059944504335433,-0.4502988707086179,-0.0397421548120345,0.0838362221447014,0.4783611506413304,0.0876566011816291,-0.4652028238123993,1367.8168896119532,5462.746585792283,0.0360818210559137,0.1670513900749772,0.6021465973635229,0.397853402636477,0.0,0.0
"4957,25371",1824.091371414796,485.2052108941909,676.0037117377672,614.8531694384181,1001.7680404916832,1983.3361532899464,2332.4559797541547,2389.5656158110364,2538.995410942393,-0.0659886068575544,-0.4891458621370079,-0.1056915283842657,0.1106442747178334,0.5752022091296235,0.1128972619285858,-0.5451622191582214,1390.553329718003,5569.53840731306,0.0264093160743082,0.1105029073563415,0.846295528404324,0.1537044715956761,0.0,0.0
"4958,25371",1685.626444926486,615.5393974451669,770.1017064352847,733.8654663774399,1033.8996432875383,1701.0427862135427,1925.130956857072,1958.9433743070588,2062.947134249214,-0.0273661019385419,-0.3983874611524919,-0.0581536484326842,0.1094510350692144,0.4424094417530687,0.107241612095101,-0.4220806351699114,1284.9856941431651,5678.9981914901055,0.0231108997762998,0.1550623380361123,0.5780094311420554,0.4219905688579446,0.0,0.0
"4959,25371",1819.158240539886,563.3920173535786,740.4615377199316,723.1487587370441,1070.1955892986252,1814.486584719208,2049.773058568326,2114.8720607375244,2197.3973198361027,-0.0256138990149637,-0.4486479979945994,-0.063809396803734,0.1087167434991484,0.4877298677491614,0.1020299554665233,-0.4781285131303733,1348.0152928416476,5790.974654826917,0.0213612347429418,0.1653974799559567,0.6396397265161669,0.3456060328450612,0.0,0.0147542406387718
"4960,25371",1710.3736852253544,500.5029452880203,677.4931597975406,665.5911593154966,1020.4939407086028,1869.8591082188443,2151.5508459869834,2209.943923837068,2318.726700409736,-0.0774834099612809,-0.4529715582082629,-0.1347297445432952,0.1063561209893151,0.5414366873830845,0.1138138410744787,-0.5323498496764472,1315.8028838274267,5905.324635429182,0.0457072979288557,0.0762734930966051,0.6819448596418479,0.2950173097136908,0.0,0.0230378306444613
"4961,25371",1722.9624728850315,611.7337478910574,795.8649023861163,766.8399614364898,1080.5375994215462,1777.5225451916108,2014.389906001443,2071.265760424196,2132.3262087249914,-0.0351837829360496,-0.3932113504293419,-0.0843108264913063,0.1042772982657933,0.4614547602740009,0.1109635430880245,-0.4528232291137544,1343.7873306820911,6021.912922276569,0.0316235525597874,0.1441263265853193,0.650073771203194,0.3305817799593051,0.0,0.0193444488375008
"4962,25371",1795.9573342974188,540.5077560858031,724.9299783080245,690.6973246565432,1011.2373150156648,1754.6274475777277,2012.7031911303911,2075.7319691491903,2174.310850807421,-0.0307299986282069,-0.4373982201353208,-0.0765909799242478,0.1051711822537108,0.5006063099285577,0.114478317953941,-0.4831032962118406,1306.145908652686,6140.612000142831,0.0301098050168971,0.1409722491723416,0.7332182566852138,0.2614586447313861,0.0,0.0053230985834
"4963,25371",1489.548561099057,392.5603856350922,563.6249313087485,471.1293130874904,826.8692600626651,1701.079975897805,2006.538602072788,2115.3017932031785,2206.1446710050604,-0.1291858313554031,-0.4842827967318543,-0.1691422542349079,0.1354566042483649,0.6291329311482666,0.130880012910983,-0.5781124578048931,1187.1499240780895,6261.301860537982,0.0282940754775704,0.0536159638101331,0.8650999527478567,0.1349000472521432,0.0,0.0
"4964,25371",1406.0250325379595,244.52987707881385,408.66098818992486,282.3114485418169,670.8413979272109,1788.5151361773903,2200.402453603275,2335.9250132562024,2450.320983369484,-0.2498682243647048,-0.5761072307975926,-0.2839757153528132,0.1907787577608612,0.7931622482725258,0.1659261048538957,-0.7206278125939227,1162.352052301758,6383.869582451269,0.0084493404979288,0.0,1.0,0.0,0.0,0.0
"4965,25371",1453.9371752229438,227.04831043624952,391.8305760424195,287.3381152084836,688.4422752470462,1902.934697517472,2355.877700650756,2479.156182212578,2631.9195661605186,-0.2676650505171936,-0.594197301831294,-0.3070378281608145,0.1794912814068143,0.7995114471780779,0.1631816220421229,-0.7323040761301723,1203.8413292359592,6508.209056813874,0.003921724890897,0.0,1.0,0.0,0.0,0.0
"4966,25371",1413.8417932031791,213.6418799710771,383.41769100988125,260.71397927211353,666.4721137623513,1996.5432104121448,2487.3009930103603,2605.21135213304,2723.2632586165305,-0.2929399371836722,-0.5887251962728164,-0.3332223798565528,0.179124637862702,0.8120353574205743,0.15358134384021,-0.7425512295431265,1212.860069896359,6634.220679790054,0.0123716217926135,0.0,1.0,0.0,0.0,0.0
"4967,25371",1526.2255965292825,228.83292359604692,421.0663051337667,258.050330200048,709.3249843335744,2113.507370450708,2664.1069269703503,2763.234417932027,2928.708363461071,-0.2946277155471609,-0.5926835524699686,-0.3205696186889475,0.2091981370190023,0.8213132950132729,0.1682239431263955,-0.7458951112533879,1274.7187189684253,6761.810965282974,0.0076231752573025,0.0,1.0,0.0,0.0,0.0
"4968,25371",1699.6162111352107,281.32438659918023,516.0060978549043,332.2613256206312,843.814152807905,2433.755516992044,3007.311896842611,3125.983152566879,3299.468908170638,-0.2774094034013442,-0.5556013393953749,-0.3164068067810796,0.1767284842240188,0.8035917628923354,0.1483081246419625,-0.7204551877306576,1448.394691491925,6890.89221073396,0.0102141621717993,0.0,1.0,0.0,0.0,0.0
